,unique_gal_id,true_redshift_gal,theta,phi,ra,dec,m1,m2,eta,Mc,iota,psi,tcoal,Phicoal,chi1z,chi2z
86,86505657,0.41296,0.8362046478690949,0.5836862985981196,0.5836862985981196,0.7345916789258017,31.62882362822972,3.2587427464365306,0.0846821284835653,7.931324795707255,2.2740763199971736,5.134489703803241,0.6854266448730809,1.194418314263196,-0.0230310124067826,-0.0468539245117007
87,255504918,1.1825,0.9115813714118436,0.8622224064292524,0.8622224064292524,0.6592149553830529,5.76929460154581,3.4983303575399765,0.2349885134869415,3.8868379184945274,1.2919436429328413,3.133272664907491,0.1303173020265881,3.2942152503107103,-0.0118297386829298,-0.0234440864932011
88,258077135,1.2193,1.0435804089685183,0.787553830318874,0.787553830318874,0.5272159178263782,6.966031808125067,2.9235462502046445,0.2082283685724111,3.857462391738491,0.4990222415404285,1.8161640139035733,0.9988425729243532,1.037032403723165,-0.028998346959723,0.0267598951273687
89,94277221,0.57714,0.9317499853845886,0.5030364715220625,0.5030364715220625,0.6390463414103079,4.801349297591767,2.5437361848998608,0.2263818793145924,3.012325172821444,1.0844138887740582,5.659703580143581,0.5554894790225792,1.2789774678196668,0.0395665996950825,0.0359607871786345
90,150662967,0.96915,0.7410560456103317,0.600472843695038,0.600472843695038,0.8297402811845649,5.247073708259863,2.8350768098433266,0.2277341319971811,3.326471522787391,1.986208088888098,4.00022281426364,0.9172573031568108,2.2373612141053623,-0.0488136388038699,-0.0415088939083742
91,174236063,0.55614,0.8186299746181318,1.0318237526302996,1.0318237526302996,0.7521663521767648,7.1348881580300025,3.259913168919249,0.2152587508573933,4.136115736362696,1.643636952803433,4.3219630902163,0.2975517730611386,1.0111799414182754,-0.0130859707968669,9.211331967806656e-05
92,145089485,0.91508,0.6952662262700267,0.5530822546412095,0.5530822546412095,0.8755301005248699,6.032002280344439,3.532257326133632,0.232922326829385,3.990047150560728,0.88980109110115,2.2012989711621977,0.3619313053057139,2.96477603808962,0.0441808471208075,0.0244558323852481
93,217353171,0.85847,0.8114273540001484,1.0899576664719188,1.0899576664719188,0.7593689727947481,8.375474843477019,2.93057803849532,0.1920174528180158,4.200639724233295,2.4651876124177625,3.2771558433436723,0.7675397048668854,5.898558382454322,-0.043900751454206,-0.0279887692230785
94,165184913,0.39978,1.1178968692047822,1.4438388767283863,1.4438388767283863,0.4528994575901144,34.56423054823919,3.089476096108818,0.0753175636472287,7.978945389345661,0.5851183159478294,3.529344413731313,0.6264724158618211,2.7482400115541976,-0.0416640044294652,-0.0165589955327066
95,501886981,0.73067,0.9310857450689504,0.5192125873276313,0.5192125873276313,0.6397105817259461,7.39608252230427,2.9100760899078297,0.2026340612940317,3.9547978675153033,1.970654144076092,0.2655998368265622,0.0880186035018906,6.225294133307241,0.0477007798857638,0.039079907729013
96,222828314,1.05627,0.8553872869300839,0.8754370828032672,0.8754370828032672,0.7154090398648126,6.71387731000488,3.584824167539768,0.2269218523561705,4.229687304477026,1.5073287765871888,2.812406408140337,0.5207327917669703,4.7487371955030815,0.0237841629491918,-0.0065750491019883
97,137263733,0.57977,0.7686688008533924,0.6354406908704086,0.6354406908704086,0.8021275259415042,5.940356033218216,2.891722474322066,0.2202131472163475,3.5626147944363487,0.466291819541673,1.1385234804769706,0.6785160055797066,6.228896739693699,-0.0273350483741931,-0.034774843950368
98,221339192,0.77832,0.915949172314954,0.915571494361723,0.915571494361723,0.6548471544799425,15.47540913461535,2.744825226299805,0.1279525420008883,5.306196268395252,0.285715429638687,2.1629340530977665,0.1678701052037192,0.3378048782396418,-0.0265381932732826,-0.0016399416436327
99,38966122,0.59428,0.75406639739787,0.2324756310251045,0.2324756310251045,0.8167299293970266,31.604744380982837,5.62051342544734,0.1281896150267354,10.852990432251335,2.7027365722202807,1.3427446258048925,0.806285479194396,2.7129433526193845,-0.0458281477735768,-0.0350567814885154
100,167046394,0.5329,0.8423116425535383,1.414223815874449,1.414223815874449,0.7284846842413583,6.261992384660333,2.8246397147535944,0.2142247806842247,3.605161867298772,1.7196781094688347,1.7669424323105565,0.8408883269973283,0.2150801731536973,0.0346931967578839,0.0266408629307312
101,143622971,0.67593,0.9968115095311492,0.6510922493164675,0.6510922493164675,0.5739848172637474,33.6745418809512,3.784051821367198,0.0908146333646452,8.880654395021455,1.0445737601228178,3.378119627574478,0.7801513925663257,3.5540409235013075,0.0351277766197475,0.0181599855411052
102,128993421,0.4769,0.6870524157008295,1.0071000629917537,1.0071000629917537,0.883743911094067,6.538944153668952,2.6245389156993943,0.2043805113548711,3.534469762611948,1.2938993882530476,2.4313711496035246,0.2759680086092213,4.5578875620250905,-0.0353636129648115,-0.0226210670975674
